id,nombre,familia,orden,carbohidratos,proteinas,grasas,calorias,azucar
658,Persimmon,Ebenaceae,Rosales,18.0,0.0,0.0,81.0,18.0
659,Strawberry,Rosaceae,Rosales,5.5,0.8,0.4,29.0,5.4
660,Banana,Musaceae,Zingiberales,22.0,1.0,0.2,96.0,17.2
661,Tomato,Solanaceae,Solanales,3.9,0.9,0.2,74.0,2.6
662,Pear,Rosaceae,Rosales,15.0,0.4,0.1,57.0,10.0
663,Durian,Malvaceae,Malvales,27.1,1.5,5.3,147.0,6.75
664,Blackberry,Rosaceae,Rosales,9.0,1.3,0.4,40.0,4.5
665,Lingonberry,Ericaceae,Ericales,11.3,0.75,0.34,50.0,5.74
666,Kiwi,Actinidiaceae,Struthioniformes,15.0,1.1,0.5,61.0,9.0
667,Lychee,Sapindaceae,Sapindales,17.0,0.8,0.44,66.0,15.0
668,Pineapple,Bromeliaceae,Poales,13.12,0.54,0.12,50.0,9.85
669,Fig,Moraceae,Rosales,19.0,0.8,0.3,74.0,16.0
670,Gooseberry,Grossulariaceae,Saxifragales,10.0,0.9,0.6,44.0,0.0
671,Passionfruit,Passifloraceae,Malpighiales,22.4,2.2,0.7,97.0,11.2
672,Plum,Rosaceae,Rosales,11.4,0.7,0.28,46.0,9.92
673,Orange,Rutaceae,Sapindales,8.3,1.0,0.2,43.0,8.2
674,Greenapple,Rosaceae,Rosales,3.1,0.4,0.1,21.0,6.4
675,Raspberry,Rosaceae,Rosales,12.0,1.2,0.7,53.0,4.4
676,Watermelon,Cucurbitaceae,Cucurbitales,8.0,0.6,0.2,30.0,6.0
677,Lemon,Rutaceae,Sapindales,9.0,1.1,0.3,29.0,2.5
678,Mango,Anacardiaceae,Sapindales,15.0,0.82,0.38,60.0,13.7
679,Blueberry,Rosaceae,Rosales,5.5,0.0,0.4,29.0,5.4
680,Apple,Rosaceae,Rosales,11.4,0.3,0.4,52.0,10.3
681,Guava,Myrtaceae,Myrtales,14.0,2.6,1.0,68.0,9.0
682,Apricot,Rosaceae,Rosales,3.9,0.5,0.1,15.0,3.2
683,Melon,Cucurbitaceae,Cucurbitaceae,8.0,0.0,0.0,34.0,8.0
684,Tangerine,Rutaceae,Sapindales,8.3,0.0,0.4,45.0,9.1
685,Pitahaya,Cactaceae,Caryophyllales,7.0,1.0,0.4,36.0,3.0
686,Lime,Rutaceae,Sapindales,8.4,0.3,0.1,25.0,1.7
687,Pomegranate,Lythraceae,Myrtales,18.7,1.7,1.2,83.0,13.7
688,Dragonfruit,Cactaceae,Caryophyllales,9.0,9.0,1.5,60.0,8.0
689,Grape,Vitaceae,Vitales,18.1,0.72,0.16,69.0,16.0
690,Morus,Moraceae,Rosales,9.8,1.44,0.39,43.0,8.1
691,Feijoa,Myrtaceae,Myrtoideae,8.0,0.6,0.4,44.0,3.0
692,Avocado,Lauraceae,Laurales,8.53,2.0,14.66,160.0,0.66
693,Kiwifruit,Actinidiaceae,Ericales,14.6,1.14,0.5,61.0,8.9
694,Cranberry,Ericaceae,Ericales,12.2,0.4,0.1,46.0,4.0
695,Cherry,Rosaceae,Rosales,12.0,1.0,0.3,50.0,8.0
696,Peach,Rosaceae,Rosales,9.5,0.9,0.25,39.0,8.4
697,Jackfruit,Moraceae,Rosales,23.2,1.72,0.0,95.0,19.1
698,Horned Melon,Cucurbitaceae,Cucurbitales,7.56,1.78,1.26,44.0,0.5
699,Hazelnut,Betulaceae,Fagales,17.0,15.0,61.0,628.0,4.3
700,Pomelo,Rutaceae,Sapindales,9.67,0.82,0.0,37.0,8.5
701,Mangosteen,Clusiaceae,Malpighiales,17.91,0.41,0.58,73.0,16.11
702,Pumpkin,Cucurbitaceae,Cucurbitales,4.6,1.1,0.3,25.0,3.3
703,Japanese Persimmon, Ebenaceae, Ericales,19.0,0.6,0.2,70.0,13.0
704,Papaya,Caricaceae,Brassicales,5.8,0.5,0.3,39.0,4.4
705,Annona,Annonaceae,Rosales,19.1,1.5,0.29,92.0,3.4
706,Ceylon Gooseberry,Salicaceae,Malpighiales,9.6,1.2,0.3,47.0,8.1
707,Ahead,Solanaceae,Fabales,15.7,3.8,1.4,66.0,6.3
708,True,Rosaceae,Fabales,16.631092896174867,5.0,0.4,69.0,12.9
709,Everything,Fabaceae,Sapindales,6.4,2.2893478260869564,0.2,104.0,2.7
710,Pm,Fabaceae,Sapindales,16.631092896174867,2.2893478260869564,1.5,43.0,7.845989583333335
711,Mention,Rosaceae,Fabales,22.9,0.4,1.8,103.0,11.2
712,Stop,Solanaceae,Solanales,25.0,1.8,0.1,55.0,3.7
713,Reach,Rutaceae,Sapindales,17.4,2.5,0.2,100.0,13.5
714,Guess,Rutaceae,Fabales,20.2,0.7,0.6,75.0,11.9
715,Staff,Rutaceae,Rosales,15.0,2.1,1.2480978260869564,86.0,3.0
716,Kid,Musaceae,Zingiberales,24.4,2.4,1.8,94.0,13.8
717,Bad,Rutaceae,Fabales,18.2,4.9,1.5,51.0,9.8
718,Above,Rosaceae,Solanales,29.3,2.5,1.2480978260869564,63.0,5.6
719,Son,Musaceae,Zingiberales,6.2,0.3,1.3,58.0,5.2
720,Fly,Musaceae,Solanales,5.8,4.1,1.2480978260869564,92.0,5.9
721,Plan,Fabaceae,Solanales,22.4,3.9,1.2,102.0,2.5
722,Traditional,Fabaceae,Rosales,16.631092896174867,2.2893478260869564,0.7,56.0,13.3
723,They,Fabaceae,Solanales,18.5,3.7,1.6,69.0,14.9
724,Price,Fabaceae,Zingiberales,16.631092896174867,3.9,1.1,60.0,11.7
725,Perhaps,Musaceae,Rosales,28.7,2.5,1.6,31.0,4.4
726,Total,Fabaceae,Fabales,5.7,0.4,0.2,74.6931216931217,4.1
727,Involve,Solanaceae,Solanales,11.6,2.8,0.6,76.0,2.3
728,Rate,Rosaceae,Rosales,27.3,3.2,1.5,85.0,5.7
729,Fire,Rosaceae,Zingiberales,17.7,0.6,0.6,96.0,2.2
730,Country,Rutaceae,Rosales,27.0,2.7,1.3,115.0,8.8
731,Down,Fabaceae,Rosales,21.2,2.2893478260869564,0.3,111.0,13.5
732,Public,Rutaceae,Rosales,29.3,3.4,1.3,104.0,1.0
733,Responsibility,Rosaceae,Rosales,29.8,2.3,1.0,66.0,4.1
734,Might,Rosaceae,Fabales,9.4,3.6,0.5,92.0,7.2
735,Around,Musaceae,Zingiberales,27.8,3.8,1.2480978260869564,60.0,13.3
736,Must,Rosaceae,Solanales,14.4,2.7,0.3,83.0,1.2
737,Capital,Solanaceae,Sapindales,16.631092896174867,3.9,1.8,75.0,6.7
738,Material,Rosaceae,Sapindales,12.7,0.1,0.4,115.0,4.4
739,No,Solanaceae,Zingiberales,26.5,2.2893478260869564,1.6,114.0,11.2
740,Participant,Rutaceae,Solanales,5.7,3.2,1.9,58.0,10.4
741,Audience,Solanaceae,Rosales,15.4,1.7,1.7,70.0,7.2
742,Spring,Rosaceae,Sapindales,21.5,1.7,0.7,53.0,14.5
743,Fast,Musaceae,Zingiberales,28.0,3.8,1.2480978260869564,94.0,9.7
744,Left,Rosaceae,Sapindales,7.9,3.1,0.8,42.0,12.7
745,Religious,Rosaceae,Zingiberales,24.2,0.6,1.1,73.0,8.9
746,Cut,Fabaceae,Sapindales,13.2,3.3,1.6,47.0,6.7
747,Bag,Solanaceae,Rosales,19.1,3.3,1.6,91.0,1.1
748,Be,Solanaceae,Solanales,29.3,1.6,1.2,106.0,14.6
749,Local,Rosaceae,Sapindales,14.1,2.4,0.9,108.0,2.1
750,Development,Musaceae,Fabales,10.0,2.0,0.7,39.0,4.6
751,Our,Fabaceae,Fabales,20.1,0.7,1.8,74.6931216931217,10.9
752,Serve,Rutaceae,Sapindales,28.4,3.3,1.1,101.0,3.7
753,Position,Rosaceae,Solanales,10.7,4.1,1.2480978260869564,99.0,9.7
754,Before,Solanaceae,Fabales,27.2,2.2893478260869564,1.8,120.0,13.1
755,Only,Rutaceae,Fabales,16.631092896174867,0.5,1.2,36.0,1.9
756,Remain,Musaceae,Solanales,16.631092896174867,2.2893478260869564,0.8,34.0,9.8
757,Deep,Fabaceae,Fabales,13.7,1.6,0.5,93.0,4.9
758,A,Fabaceae,Sapindales,21.8,1.8,0.6,62.0,5.2
759,Medical,Rutaceae,Sapindales,17.1,2.9,1.8,66.0,7.9
760,Sort,Rutaceae,Solanales,19.2,2.2893478260869564,1.2,34.0,11.7
761,Rock,Musaceae,Sapindales,15.7,1.1,1.9,85.0,5.1
762,Into,Musaceae,Rosales,22.2,1.6,1.2480978260869564,113.0,11.5
763,,Solanaceae,Solanales,28.0,0.4,0.3,78.0,10.7
764,Movement,Solanaceae,Sapindales,5.4,2.2893478260869564,0.1,36.0,7.845989583333335
765,Hold,Rosaceae,Rosales,11.9,0.7,1.2480978260869564,74.6931216931217,9.3
766,Later,Musaceae,Fabales,26.8,0.1,0.6,90.0,10.3
767,Keep,Musaceae,Fabales,16.631092896174867,0.6,0.8,79.0,6.7
768,Society,Musaceae,Sapindales,20.8,4.1,1.7,84.0,8.2
769,Follow,Musaceae,Rosales,15.2,4.4,1.2,55.0,4.5
770,Law,Solanaceae,Fabales,28.4,2.2893478260869564,0.7,74.6931216931217,4.3
771,Discussion,Rosaceae,Sapindales,15.7,3.9,1.5,92.0,13.7
772,Explain,Musaceae,Zingiberales,21.9,4.1,0.8,52.0,2.1
773,Worry,Musaceae,Sapindales,16.631092896174867,0.6,1.9,49.0,10.5
774,Order,Rutaceae,Zingiberales,21.9,4.1,1.4,74.6931216931217,7.2
775,Property,Rutaceae,Zingiberales,12.7,0.9,1.2480978260869564,74.6931216931217,8.1
776,Weight,Rosaceae,Zingiberales,21.2,1.5,1.0,47.0,5.4
777,Sport,Fabaceae,Solanales,29.8,4.3,0.9,82.0,11.1
778,Style,Solanaceae,Fabales,16.9,3.3,1.8,55.0,2.0
779,Else,Rutaceae,Fabales,17.2,3.1,0.6,77.0,13.8
780,Safe,Rosaceae,Solanales,17.0,3.6,1.0,116.0,7.7
781,Decide,Solanaceae,Rosales,19.0,1.7,0.1,46.0,5.9
782,Soon,Rutaceae,Rosales,11.2,4.0,1.2480978260869564,71.0,7.845989583333335
783,Who,Rosaceae,Sapindales,16.631092896174867,4.0,2.0,96.0,14.9
784,Body,Rosaceae,Zingiberales,25.8,2.5,1.2480978260869564,90.0,8.3
785,End,Rosaceae,Solanales,12.9,2.7,0.6,39.0,11.4
786,,Fabaceae,Fabales,27.1,2.8,0.8,53.0,1.3
787,And,Fabaceae,Rosales,29.6,0.8,1.9,108.0,8.2
788,Himself,Musaceae,Zingiberales,6.6,4.8,0.2,73.0,12.7
789,Threat,Musaceae,Solanales,21.9,4.4,1.8,63.0,5.5
790,Service,Rosaceae,Solanales,10.2,3.7,1.0,114.0,1.2
791,Year,Musaceae,Solanales,15.1,1.2,1.2,35.0,14.4
792,General,Rosaceae,Solanales,12.0,4.9,0.3,111.0,6.7
793,Stage,Rutaceae,Fabales,19.7,1.6,0.4,105.0,13.1
794,Thank,Musaceae,Rosales,6.6,0.1,0.2,60.0,7.845989583333335
795,Range,Fabaceae,Fabales,25.5,3.1,0.9,97.0,9.7
796,Arrive,Fabaceae,Zingiberales,20.4,0.4,1.2480978260869564,74.6931216931217,1.3
797,,Fabaceae,Fabales,20.1,3.8,1.0,74.0,6.1
798,Term,Musaceae,Rosales,28.4,2.1,0.3,117.0,7.845989583333335
799,Price,Fabaceae,Rosales,16.1,0.2,0.1,112.0,9.4
800,Total,Solanaceae,Solanales,6.3,2.8,0.5,92.0,4.8
801,Buy,Musaceae,Sapindales,9.3,2.7,1.8,74.6931216931217,7.8
802,Worry,Musaceae,Rosales,20.7,4.8,0.4,63.0,7.845989583333335
803,Under,Rutaceae,Fabales,10.1,2.2893478260869564,0.5,107.0,9.1
804,Day,Musaceae,Fabales,27.9,4.9,1.1,99.0,1.0
805,Support,Rosaceae,Zingiberales,28.0,2.6,0.3,53.0,14.2
806,This,Solanaceae,Sapindales,23.6,4.5,1.5,73.0,10.8
807,Top,Fabaceae,Fabales,9.2,2.8,0.3,42.0,10.0
808,Accept,Fabaceae,Fabales,17.0,4.0,1.6,92.0,7.845989583333335
809,Very,Rutaceae,Sapindales,16.631092896174867,3.0,0.9,46.0,4.1
810,Fine,Fabaceae,Fabales,11.5,3.8,0.7,31.0,11.2
811,Garden,Rosaceae,Fabales,16.631092896174867,1.2,0.2,68.0,6.7
812,Back,Musaceae,Sapindales,14.9,2.2893478260869564,0.4,83.0,9.9
813,Film,Fabaceae,Zingiberales,16.631092896174867,2.2893478260869564,1.3,116.0,14.8
814,Radio,Fabaceae,Rosales,14.8,1.1,0.5,52.0,4.4
815,Glass,Solanaceae,Sapindales,28.7,4.4,0.7,89.0,7.3
816,Town,Rosaceae,Zingiberales,17.6,4.0,0.7,64.0,10.3
817,,Rosaceae,Rosales,12.6,1.8,0.8,32.0,10.9
818,Within,Rosaceae,Zingiberales,16.631092896174867,3.4,0.2,65.0,10.3
819,,Solanaceae,Sapindales,14.8,4.0,1.3,74.6931216931217,6.2
820,Maybe,Rosaceae,Fabales,6.0,3.1,0.7,86.0,6.2
821,For,Fabaceae,Rosales,25.0,3.8,1.7,64.0,4.2
822,Brother,Rosaceae,Solanales,7.5,1.0,0.5,108.0,13.9
823,Throughout,Musaceae,Sapindales,15.7,0.5,1.2,114.0,4.8
824,Stuff,Solanaceae,Solanales,8.8,2.8,1.3,82.0,1.2
825,Minute,Musaceae,Fabales,25.5,0.9,1.2480978260869564,106.0,1.0
826,Learn,Rosaceae,Fabales,12.8,1.1,0.2,117.0,11.4
827,Here,Rutaceae,Zingiberales,27.7,1.5,1.8,64.0,7.3
828,Rather,Fabaceae,Solanales,17.7,0.7,0.6,115.0,11.3
829,Finish,Fabaceae,Zingiberales,25.5,4.6,1.4,86.0,1.2
830,Imagine,Rosaceae,Fabales,19.6,3.0,0.5,112.0,4.1
831,Camera,Rutaceae,Solanales,20.6,4.6,1.2480978260869564,87.0,5.2
832,Region,Fabaceae,Fabales,17.6,4.8,2.0,103.0,14.8
833,Family,Solanaceae,Solanales,15.8,1.0,0.4,53.0,1.1
834,Name,Rosaceae,Sapindales,13.9,1.7,1.0,101.0,12.9
835,This,Rutaceae,Sapindales,27.3,3.2,1.2,59.0,6.8
836,Here,Solanaceae,Sapindales,7.3,1.5,0.7,112.0,3.1
837,Mr,Rutaceae,Sapindales,21.7,4.4,0.6,74.6931216931217,6.2
838,Happen,Fabaceae,Solanales,7.5,2.9,0.1,89.0,7.9
839,Picture,Fabaceae,Solanales,16.631092896174867,0.7,1.2,31.0,7.5
840,Land,Musaceae,Fabales,5.9,2.6,1.7,30.0,2.5
841,Poor,Musaceae,Sapindales,14.2,3.3,0.9,88.0,9.4
842,This,Rutaceae,Zingiberales,27.7,0.9,1.0,69.0,13.5
843,Have,Musaceae,Solanales,26.3,3.6,1.5,79.0,7.9
844,Through,Rosaceae,Solanales,6.8,4.9,0.5,59.0,13.0
845,Several,Fabaceae,Fabales,25.1,2.2893478260869564,0.7,111.0,7.8
846,Eight,Fabaceae,Zingiberales,24.8,1.4,0.5,44.0,12.8
847,Without,Fabaceae,Sapindales,13.0,3.7,0.4,113.0,14.8
848,Project,Rosaceae,Zingiberales,10.5,3.8,0.4,104.0,8.8
849,Start,Rosaceae,Rosales,24.3,3.2,1.2,72.0,6.0
850,Audience,Rosaceae,Rosales,22.9,4.3,1.3,31.0,8.1
851,Agent,Musaceae,Solanales,26.2,1.7,1.4,50.0,7.5
852,Card,Rosaceae,Solanales,24.9,3.8,0.5,63.0,8.3
853,Situation,Rutaceae,Solanales,5.9,4.1,1.8,74.0,8.2
854,Draw,Fabaceae,Zingiberales,18.1,2.2893478260869564,0.6,62.0,3.4
855,Or,Musaceae,Fabales,20.9,0.3,1.2480978260869564,49.0,3.2
856,,Solanaceae,Zingiberales,16.631092896174867,2.2,1.8,57.0,2.2
